item_code ,name ,price ,cosher ,healthy ,manufacturing_country ,weight ,manufacturing_date ,expiry_date 
1,bread,2132,1,4,Brazil,41,9/22/2020,3/16/2022
2,bread,3035,1,3,Philippines,34,3/6/2021,2/24/2022
3,dairy products,665,0,1,Peru,100,9/3/2020,9/1/2021
4,meat products,1465,0,10,Philippines,64,1/11/2021,9/16/2021
5,meat products,3039,1,1,China,30,2/4/2021,10/9/2021
6,meat products,693,1,5,Jordan,47,11/24/2020,2/8/2022
7,dairy products,2452,1,10,Philippines,10,9/25/2020,1/20/2022
8,bread,3548,0,8,Portugal,96,11/4/2020,10/19/2021
9,dairy products,3030,1,8,Philippines,65,11/6/2020,12/24/2021
10,meat products,2016,0,5,Morocco,3,7/2/2020,9/12/2021
11,bread,2069,1,6,China,85,12/14/2020,4/5/2022
12,dairy products,498,1,5,Russia,64,3/24/2021,6/5/2021
13,bread,102,1,1,Argentina,47,8/11/2020,1/17/2022
14,meat products,1471,0,8,China,60,10/27/2020,7/22/2021
15,bread,1384,1,9,Honduras,18,5/18/2020,4/3/2022
16,meat products,1422,0,8,Indonesia,12,4/22/2021,8/10/2021
17,dairy products,238,1,6,Swaziland,73,6/10/2020,10/21/2021
18,meat products,376,1,10,Pakistan,85,10/20/2020,11/29/2021
19,bread,4544,0,1,Chile,5,9/21/2020,3/23/2022
20,dairy products,4446,0,6,South Africa,61,6/7/2020,8/19/2021
21,meat products,1523,0,1,China,15,5/9/2020,8/9/2021
22,meat products,1131,0,1,Czech Republic,21,8/7/2020,6/6/2021
23,bread,1269,1,7,Democratic Republic of the Congo,52,8/6/2020,4/14/2022
24,bread,1476,1,7,Sweden,62,4/11/2021,2/28/2022
25,meat products,617,1,1,China,53,3/5/2021,9/27/2021
26,bread,3088,0,6,France,84,2/1/2021,9/19/2021
27,dairy products,2001,0,5,Philippines,38,4/5/2021,9/2/2021
28,bread,3690,0,8,Cameroon,61,5/29/2020,3/7/2022
29,meat products,2486,0,2,Russia,54,8/14/2020,11/9/2021
30,bread,4296,1,1,Chile,60,10/19/2020,8/18/2021
31,bread,24,0,8,Bahrain,54,7/17/2020,8/4/2021
32,meat products,3625,0,3,Panama,36,5/3/2020,9/29/2021
33,bread,66,1,6,Indonesia,10,12/29/2020,10/9/2021
34,bread,899,0,6,Japan,45,10/27/2020,4/22/2022
35,dairy products,4538,0,1,Ukraine,29,2/27/2021,2/19/2022
36,meat products,1985,1,8,Mexico,63,5/14/2020,4/4/2022
37,bread,3020,0,1,China,96,4/11/2021,4/26/2021
38,bread,4768,0,10,China,78,10/6/2020,11/11/2021
39,meat products,392,1,6,Poland,69,8/16/2020,9/30/2021
40,dairy products,3353,1,9,China,89,9/20/2020,2/18/2022
41,bread,368,1,4,China,56,11/20/2020,2/6/2022
42,meat products,1013,1,1,Croatia,41,8/28/2020,6/8/2021
43,meat products,707,1,3,Sweden,25,3/22/2021,1/23/2022
44,dairy products,3183,1,7,Indonesia,78,4/9/2021,3/26/2022
45,meat products,2235,0,8,Greece,69,12/6/2020,6/20/2021
46,bread,4550,1,2,Kazakhstan,7,2/8/2021,2/8/2022
47,meat products,905,0,3,China,93,8/11/2020,5/21/2021
48,meat products,2338,1,9,China,19,7/8/2020,8/22/2021
49,dairy products,406,1,6,Lithuania,65,6/15/2020,10/26/2021
50,meat products,3406,0,8,Russia,13,10/27/2020,9/10/2021
51,meat products,2131,0,3,Portugal,37,12/20/2020,12/24/2021
52,dairy products,4164,1,5,Philippines,98,12/2/2020,3/15/2022
53,dairy products,4814,0,3,Croatia,57,8/6/2020,12/5/2021
54,meat products,4299,1,10,Philippines,22,4/6/2021,9/14/2021
55,bread,4368,0,1,Poland,71,10/8/2020,9/23/2021
56,dairy products,2213,1,4,Brazil,73,3/10/2021,8/14/2021
57,bread,4703,1,9,China,30,6/19/2020,12/1/2021
58,meat products,2035,0,1,France,64,4/6/2021,11/21/2021
59,dairy products,4202,0,10,Indonesia,21,6/5/2020,2/5/2022
60,dairy products,2459,1,3,Ukraine,3,5/2/2020,5/25/2021
61,dairy products,2265,1,1,Malaysia,85,5/26/2020,12/26/2021
62,bread,2681,1,6,Vietnam,34,7/9/2020,9/16/2021
63,bread,1724,0,2,Portugal,74,7/27/2020,1/4/2022
64,meat products,756,0,8,Bolivia,54,9/14/2020,10/22/2021
65,dairy products,3662,0,4,Japan,63,6/17/2020,3/13/2022
66,dairy products,4891,1,7,Sweden,83,2/14/2021,6/23/2021
67,dairy products,1827,1,1,China,87,10/8/2020,7/10/2021
68,dairy products,3732,1,7,Russia,77,4/25/2020,7/14/2021
69,bread,2562,1,2,Mexico,27,8/1/2020,5/16/2021
70,dairy products,812,1,5,Ireland,24,9/25/2020,11/25/2021
71,dairy products,2395,0,8,South Korea,77,8/19/2020,11/9/2021
72,bread,3645,0,9,Indonesia,32,12/2/2020,10/20/2021
73,meat products,3985,0,4,New Zealand,92,10/30/2020,9/19/2021
74,bread,2096,1,6,Russia,43,11/6/2020,9/16/2021
75,dairy products,1985,0,8,Sweden,58,12/30/2020,9/9/2021
76,dairy products,4371,1,5,Portugal,98,6/27/2020,11/24/2021
77,meat products,1563,1,9,Indonesia,62,3/17/2021,7/26/2021
78,meat products,1005,0,10,Kazakhstan,12,7/11/2020,3/27/2022
79,dairy products,827,0,1,Iran,55,3/13/2021,11/5/2021
80,bread,3694,1,8,France,49,3/15/2021,4/19/2022
81,bread,2828,0,8,Ukraine,17,12/17/2020,11/20/2021
82,dairy products,3091,1,1,Jordan,15,1/18/2021,8/18/2021
83,meat products,1910,1,9,Portugal,94,7/8/2020,10/29/2021
84,meat products,4213,1,9,Indonesia,86,1/4/2021,11/7/2021
85,meat products,1214,0,5,Netherlands,19,5/14/2020,5/8/2021
86,meat products,2963,1,1,Ukraine,12,6/27/2020,1/9/2022
87,bread,3239,0,3,Mexico,60,6/2/2020,10/1/2021
88,dairy products,4162,0,1,Myanmar,95,11/17/2020,12/10/2021
89,meat products,1366,0,9,Indonesia,81,10/15/2020,10/20/2021
90,dairy products,1571,1,3,Poland,12,3/3/2021,12/12/2021
91,meat products,387,0,6,United States,17,8/26/2020,8/29/2021
92,meat products,2435,0,6,China,20,7/15/2020,8/15/2021
93,bread,2968,0,2,Indonesia,53,11/21/2020,4/15/2022
94,dairy products,565,0,10,Canada,9,5/30/2020,7/15/2021
95,meat products,154,0,9,Poland,14,8/26/2020,4/28/2021
96,bread,3807,1,2,Brazil,57,8/16/2020,11/28/2021
97,dairy products,3403,1,3,San Marino,75,3/14/2021,1/25/2022
98,dairy products,361,0,2,Philippines,64,4/4/2021,4/5/2022
99,bread,2004,0,3,China,89,4/15/2021,5/23/2021
100,dairy products,4212,0,4,Nicaragua,4,5/23/2020,10/17/2021
101,bread,2283,0,6,Indonesia,13,3/18/2021,5/26/2021
102,bread,46,0,4,Russia,79,5/19/2020,4/24/2021
103,meat products,1908,0,4,Russia,53,3/8/2021,12/29/2021
104,bread,1854,1,6,China,7,8/24/2020,1/30/2022
105,bread,3708,0,10,Japan,61,8/30/2020,1/15/2022
106,meat products,3296,0,6,China,40,12/12/2020,7/27/2021
107,dairy products,4775,1,5,China,8,12/12/2020,8/18/2021
108,dairy products,2148,0,6,Brazil,4,1/15/2021,3/24/2022
109,bread,1012,1,5,Brazil,72,5/10/2020,8/20/2021
110,meat products,2257,0,1,Indonesia,91,2/26/2021,8/23/2021
111,meat products,3547,1,6,China,92,10/1/2020,8/9/2021
112,dairy products,1623,0,6,United States,61,6/19/2020,1/27/2022
113,bread,1121,0,10,Russia,37,9/20/2020,10/10/2021
114,dairy products,4836,1,6,North Korea,49,4/22/2021,1/9/2022
115,dairy products,4051,1,2,South Africa,74,2/2/2021,3/22/2022
116,bread,507,0,5,Armenia,50,11/17/2020,9/3/2021
117,bread,500,1,3,China,18,1/4/2021,3/9/2022
118,dairy products,834,1,10,Greece,63,3/22/2021,6/9/2021
119,meat products,542,0,1,Philippines,6,8/9/2020,7/19/2021
120,bread,1539,0,1,Indonesia,10,6/4/2020,2/12/2022
121,dairy products,3401,1,7,China,76,5/21/2020,2/10/2022
122,meat products,12,1,8,Portugal,22,9/10/2020,4/26/2021
123,bread,4529,0,9,Portugal,3,12/1/2020,1/30/2022
124,bread,807,1,3,Japan,86,12/13/2020,4/18/2022
125,dairy products,4273,0,2,Japan,39,5/20/2020,4/2/2022
126,dairy products,1119,0,5,China,62,8/2/2020,6/27/2021
127,bread,4028,0,9,Brazil,67,1/17/2021,7/22/2021
128,bread,3016,1,9,Ukraine,85,12/27/2020,8/25/2021
129,bread,640,1,5,China,65,4/6/2021,5/18/2021
130,meat products,4051,0,10,Sweden,98,11/17/2020,7/4/2021
131,bread,597,1,10,Poland,3,12/23/2020,6/5/2021
132,bread,592,0,6,Thailand,50,3/21/2021,11/28/2021
133,meat products,599,0,8,Brazil,36,2/22/2021,1/28/2022
134,dairy products,3370,0,1,Czech Republic,72,9/16/2020,9/6/2021
135,dairy products,3742,1,9,China,49,10/20/2020,1/21/2022
136,dairy products,1223,1,10,Lithuania,21,11/27/2020,12/26/2021
137,bread,3396,0,2,Mongolia,66,2/22/2021,4/28/2021
138,dairy products,4013,0,10,United States,52,1/10/2021,12/29/2021
139,bread,572,1,9,Philippines,5,6/12/2020,10/20/2021
140,bread,86,1,7,Indonesia,65,1/5/2021,1/17/2022
141,dairy products,1545,0,10,Russia,91,8/25/2020,12/15/2021
142,bread,3008,0,1,Russia,71,11/23/2020,11/1/2021
143,bread,479,1,1,Peru,10,12/31/2020,10/30/2021
144,meat products,3091,1,3,Nigeria,79,8/24/2020,12/21/2021
145,meat products,1366,1,1,Nigeria,28,3/9/2021,2/8/2022
146,dairy products,4971,0,8,Indonesia,5,8/24/2020,2/26/2022
147,dairy products,2208,0,3,China,23,3/27/2021,8/27/2021
148,dairy products,1255,0,2,Philippines,33,1/12/2021,1/10/2022
149,dairy products,2989,1,5,Russia,20,3/31/2021,9/18/2021
150,bread,2569,0,7,China,66,3/13/2021,9/14/2021
151,bread,2881,1,3,China,5,8/21/2020,12/3/2021
152,meat products,2994,0,5,Poland,83,10/2/2020,5/18/2021
153,bread,399,0,8,United States,35,8/6/2020,11/18/2021
154,bread,2424,1,1,China,88,3/15/2021,5/31/2021
155,meat products,3564,1,8,China,77,5/20/2020,12/14/2021
156,dairy products,3234,0,10,Russia,61,10/23/2020,1/27/2022
157,meat products,4963,1,5,Ukraine,41,9/28/2020,4/3/2022
158,dairy products,2214,0,9,Colombia,46,12/28/2020,4/30/2021
159,dairy products,3695,0,3,Philippines,12,5/12/2020,10/19/2021
160,dairy products,1387,1,10,Chad,62,11/19/2020,11/13/2021
161,dairy products,1008,1,6,Russia,47,4/13/2021,12/15/2021
162,dairy products,266,1,4,Indonesia,7,1/8/2021,8/27/2021
163,dairy products,2207,0,2,Bangladesh,86,4/11/2021,12/10/2021
164,bread,4374,1,3,Canada,71,12/13/2020,3/7/2022
165,meat products,4316,0,5,Sweden,42,12/31/2020,3/17/2022
166,dairy products,4119,1,8,Brazil,49,4/12/2021,6/7/2021
167,dairy products,655,1,10,Malaysia,30,3/21/2021,4/14/2022
168,bread,4734,1,9,China,57,5/30/2020,12/15/2021
169,meat products,1294,0,4,Chile,34,8/14/2020,6/7/2021
170,meat products,887,0,4,Thailand,75,10/11/2020,9/23/2021
171,meat products,427,1,3,Greece,8,2/14/2021,9/22/2021
172,meat products,2796,1,7,Venezuela,62,7/21/2020,6/13/2021
173,bread,1884,0,3,France,26,6/12/2020,8/11/2021
174,bread,3512,0,4,Russia,94,8/2/2020,4/17/2022
175,bread,1007,1,7,Philippines,13,11/7/2020,10/8/2021
176,dairy products,935,1,3,China,39,7/26/2020,8/29/2021
177,meat products,2711,0,4,Dominican Republic,83,1/19/2021,4/25/2021
178,meat products,2779,1,9,Portugal,94,3/23/2021,12/2/2021
179,dairy products,2516,1,7,Greece,5,4/1/2021,7/2/2021
180,dairy products,1297,1,4,Ukraine,63,1/10/2021,4/23/2022
181,dairy products,2678,0,2,Thailand,47,5/28/2020,7/15/2021
182,meat products,1263,1,9,Indonesia,71,5/3/2020,9/25/2021
183,dairy products,2650,0,2,China,45,4/19/2021,6/17/2021
184,meat products,935,1,8,Ethiopia,45,12/5/2020,3/5/2022
185,dairy products,4010,0,10,Indonesia,37,7/23/2020,3/20/2022
186,meat products,176,1,7,Poland,72,3/8/2021,5/7/2021
187,meat products,316,1,8,China,78,10/22/2020,4/13/2022
188,dairy products,4128,1,2,Indonesia,67,3/24/2021,1/4/2022
189,bread,2038,1,7,Indonesia,72,8/30/2020,9/30/2021
190,meat products,3787,1,8,China,24,9/16/2020,3/26/2022
191,dairy products,4473,0,4,Trinidad and Tobago,63,8/22/2020,7/13/2021
192,bread,1177,0,8,Brazil,68,2/13/2021,1/19/2022
193,bread,4735,0,7,Japan,32,5/23/2020,6/4/2021
194,bread,194,0,8,Russia,65,11/5/2020,2/4/2022
195,bread,2763,1,10,Panama,31,5/18/2020,5/6/2021
196,bread,4862,0,7,Poland,62,4/13/2021,8/11/2021
197,bread,702,1,2,Malaysia,8,5/3/2020,6/30/2021
198,bread,1054,1,4,Russia,46,5/19/2020,11/2/2021
199,bread,1593,0,1,China,92,4/30/2020,7/12/2021
200,dairy products,1582,0,3,Netherlands,81,6/14/2020,2/3/2022
201,bread,4669,1,5,Indonesia,18,1/6/2021,5/6/2021
202,dairy products,1988,0,7,Chile,61,9/6/2020,11/22/2021
203,dairy products,783,0,4,Luxembourg,9,4/15/2021,8/11/2021
204,dairy products,3556,0,9,China,83,6/5/2020,2/19/2022
205,dairy products,778,0,1,Libya,2,11/20/2020,3/15/2022
206,meat products,4207,1,7,Poland,2,12/22/2020,3/22/2022
207,bread,1002,1,6,Indonesia,4,4/14/2021,5/17/2021
208,meat products,2468,0,6,Germany,92,11/18/2020,8/13/2021
209,meat products,1891,0,9,Indonesia,7,10/16/2020,7/9/2021
210,bread,2004,0,1,Tajikistan,67,7/31/2020,9/14/2021
211,meat products,4108,1,9,Poland,63,5/22/2020,6/10/2021
212,dairy products,3517,0,6,Ukraine,47,12/8/2020,2/26/2022
213,dairy products,2476,0,6,Poland,7,1/4/2021,5/8/2021
214,dairy products,2572,0,7,Syria,17,10/17/2020,4/15/2022
215,bread,2631,0,7,China,90,12/6/2020,6/6/2021
216,bread,862,1,4,Kosovo,73,1/23/2021,10/2/2021
217,bread,829,1,2,Finland,84,4/12/2021,8/30/2021
218,meat products,2467,0,4,Jordan,96,2/18/2021,9/13/2021
219,meat products,4455,0,9,Sweden,99,8/22/2020,7/12/2021
220,dairy products,3881,1,5,Bangladesh,66,5/20/2020,6/14/2021
221,dairy products,1716,0,6,Guatemala,63,11/5/2020,6/26/2021
222,bread,2759,1,9,Poland,30,5/1/2020,9/8/2021
223,dairy products,4002,0,4,China,38,5/18/2020,12/14/2021
224,meat products,306,0,1,Brazil,6,11/24/2020,11/16/2021
225,bread,4990,1,9,China,55,2/10/2021,12/7/2021
226,meat products,4650,0,4,Russia,87,12/22/2020,5/21/2021
227,meat products,1131,0,2,Norway,86,11/2/2020,1/11/2022
228,bread,4549,1,1,Netherlands,75,10/30/2020,1/22/2022
229,meat products,3038,1,6,Greece,23,7/15/2020,5/14/2021
230,bread,457,1,9,Ireland,70,1/3/2021,10/23/2021
231,bread,2197,1,2,China,22,7/22/2020,4/11/2022
232,bread,2893,0,5,Indonesia,58,9/2/2020,11/25/2021
233,bread,2571,1,4,China,44,9/23/2020,9/13/2021
234,meat products,209,1,7,Pakistan,85,5/2/2020,2/6/2022
235,dairy products,4068,1,9,Poland,62,10/29/2020,6/20/2021
236,bread,796,0,9,Philippines,71,10/22/2020,3/3/2022
237,meat products,454,0,4,Nigeria,4,3/28/2021,2/24/2022
238,meat products,4897,1,6,Russia,80,12/31/2020,1/25/2022
239,meat products,3760,1,8,Jamaica,91,9/26/2020,8/31/2021
240,dairy products,2845,1,1,Macedonia,55,2/1/2021,1/18/2022
241,meat products,1560,0,8,China,85,6/21/2020,6/10/2021
242,dairy products,4030,0,5,Indonesia,20,6/23/2020,8/21/2021
243,bread,672,0,2,Philippines,60,11/14/2020,7/19/2021
244,meat products,3317,1,7,China,37,2/4/2021,9/8/2021
245,meat products,858,1,4,China,74,3/4/2021,11/1/2021
246,bread,398,0,10,Guatemala,65,5/30/2020,7/15/2021
247,bread,42,1,9,Sweden,59,1/8/2021,12/22/2021
248,dairy products,4156,0,10,Honduras,83,9/4/2020,10/20/2021
249,bread,36,0,6,Japan,88,7/13/2020,6/24/2021
250,bread,2486,0,7,Mali,81,7/2/2020,1/7/2022
251,meat products,4084,1,10,Poland,30,2/22/2021,3/17/2022
252,meat products,422,1,7,Indonesia,96,10/25/2020,5/25/2021
253,meat products,1653,1,2,Peru,14,2/24/2021,1/29/2022
254,bread,4727,0,8,Philippines,47,11/27/2020,6/5/2021
255,meat products,3563,0,9,Greece,57,2/9/2021,9/1/2021
256,bread,4858,1,4,Germany,1,3/5/2021,5/12/2021
257,bread,535,1,10,Sweden,13,1/16/2021,11/10/2021
258,meat products,936,1,10,Russia,62,9/19/2020,5/31/2021
259,dairy products,3811,0,3,Canada,42,1/11/2021,7/2/2021
260,bread,4963,0,5,Gambia,82,2/6/2021,10/25/2021
261,dairy products,2361,0,3,Guatemala,51,6/21/2020,8/16/2021
262,meat products,747,0,6,Poland,64,8/5/2020,6/6/2021
263,bread,2645,0,2,United States,76,10/3/2020,2/2/2022
264,meat products,1438,0,2,Indonesia,96,8/5/2020,9/26/2021
265,bread,4780,1,9,Estonia,94,9/24/2020,5/16/2021
266,meat products,309,1,6,China,60,1/18/2021,8/6/2021
267,meat products,2040,1,2,Sri Lanka,50,5/31/2020,9/11/2021
268,bread,2776,1,6,Sierra Leone,21,3/5/2021,2/19/2022
269,bread,1797,1,3,Brazil,15,6/17/2020,5/23/2021
270,dairy products,629,0,5,Indonesia,7,10/20/2020,3/4/2022
271,meat products,4863,1,6,China,27,1/25/2021,4/4/2022
272,dairy products,4120,0,6,Japan,12,10/11/2020,11/5/2021
273,meat products,1815,0,5,China,30,12/25/2020,8/27/2021
274,dairy products,858,1,2,Jamaica,75,1/31/2021,1/12/2022
275,dairy products,4352,0,8,Czech Republic,14,3/12/2021,3/19/2022
276,meat products,4272,1,2,China,64,5/18/2020,6/16/2021
277,meat products,1943,1,1,Ireland,93,4/8/2021,8/22/2021
278,dairy products,1133,0,1,Indonesia,51,5/15/2020,1/12/2022
279,meat products,1875,1,5,Argentina,56,1/5/2021,5/24/2021
280,bread,69,1,4,Georgia,23,3/17/2021,7/22/2021
281,dairy products,1628,0,4,Indonesia,24,3/22/2021,3/4/2022
282,bread,4848,0,6,Canada,76,4/29/2020,11/28/2021
283,bread,3990,1,7,Sweden,33,7/31/2020,12/25/2021
284,bread,4654,1,8,China,9,6/29/2020,9/10/2021
285,meat products,2768,1,10,China,68,12/6/2020,9/30/2021
286,meat products,3435,1,10,Slovenia,20,5/20/2020,12/7/2021
287,meat products,3690,1,3,Russia,4,1/21/2021,7/21/2021
288,meat products,2199,1,2,Canada,76,5/13/2020,7/15/2021
289,meat products,2338,1,5,Sweden,9,6/8/2020,11/3/2021
290,dairy products,2541,0,7,Kenya,42,1/26/2021,12/11/2021
291,bread,674,0,7,France,36,4/6/2021,8/10/2021
292,bread,3961,1,7,Panama,92,10/13/2020,9/22/2021
293,meat products,983,0,1,Brazil,90,11/24/2020,4/4/2022
294,dairy products,4385,0,6,Argentina,24,4/14/2021,3/16/2022
295,meat products,1980,0,10,China,44,4/6/2021,3/28/2022
296,bread,2369,1,7,Portugal,44,6/10/2020,8/16/2021
297,meat products,4458,1,3,Philippines,22,8/23/2020,7/9/2021
298,dairy products,3906,0,2,Armenia,60,8/15/2020,10/26/2021
299,dairy products,2312,0,2,China,45,4/10/2021,3/27/2022
300,meat products,4787,1,10,Saudi Arabia,31,7/13/2020,5/6/2021
301,meat products,3372,0,6,Venezuela,22,6/2/2020,10/11/2021
302,dairy products,734,1,8,Indonesia,45,3/10/2021,10/17/2021
303,bread,2431,1,9,French Southern Territories,84,6/11/2020,10/22/2021
304,bread,2949,1,10,Japan,53,10/4/2020,7/10/2021
305,meat products,106,1,4,Thailand,88,4/24/2020,5/21/2021
306,dairy products,1189,1,5,China,71,2/14/2021,2/9/2022
307,bread,4818,1,9,Tanzania,7,10/15/2020,8/26/2021
308,meat products,3762,0,7,Ukraine,9,9/20/2020,11/29/2021
309,bread,1470,0,9,Serbia,86,7/16/2020,4/11/2022
310,bread,689,0,2,Vietnam,65,1/9/2021,5/10/2021
311,bread,3926,1,4,Ukraine,87,5/20/2020,11/1/2021
312,bread,4573,0,8,Spain,40,7/14/2020,1/4/2022
313,dairy products,4133,0,3,China,69,10/22/2020,5/29/2021
314,bread,4846,0,2,Russia,54,11/28/2020,6/20/2021
315,meat products,157,1,5,Indonesia,78,4/13/2021,4/15/2022
316,bread,2097,0,6,Democratic Republic of the Congo,18,5/20/2020,4/29/2021
317,dairy products,3615,0,8,Finland,79,1/26/2021,6/22/2021
318,dairy products,966,0,1,China,61,1/16/2021,1/12/2022
319,bread,532,1,7,Serbia,30,10/14/2020,8/23/2021
320,bread,4161,1,7,Afghanistan,28,4/15/2021,1/20/2022
321,bread,520,0,2,Canada,28,2/11/2021,8/10/2021
322,meat products,350,0,4,Indonesia,4,5/13/2020,7/29/2021
323,meat products,3469,1,2,Azerbaijan,80,5/5/2020,10/21/2021
324,meat products,2638,1,4,Sweden,49,6/10/2020,11/18/2021
325,bread,476,0,4,Portugal,68,5/1/2020,8/24/2021
326,dairy products,4676,1,2,China,9,7/13/2020,3/15/2022
327,meat products,4775,0,9,China,66,10/13/2020,8/13/2021
328,dairy products,3659,1,10,Indonesia,23,5/9/2020,3/13/2022
329,bread,1980,0,3,China,49,4/7/2021,8/24/2021
330,meat products,1290,1,1,Indonesia,15,11/3/2020,2/3/2022
331,dairy products,1626,0,1,China,21,12/17/2020,4/21/2022
332,dairy products,2941,0,10,Nigeria,58,4/27/2020,6/12/2021
333,bread,609,0,4,Greece,34,11/14/2020,6/19/2021
334,meat products,1426,1,10,South Africa,22,7/25/2020,12/26/2021
335,dairy products,1485,0,2,Indonesia,18,8/24/2020,3/1/2022
